
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,NG,SC,0.87
0,2,NG,SC,0.81
0,3,OK,OK,0.00
0,4,OK,OK,0.00
1,1,OK,OK,0.00
1,2,OK,OK,0.00
1,3,OK,OK,0.00
1,4,OK,OK,0.00
2,1,NG,SC,0.78
2,2,NG,SC,0.71
2,3,OK,OK,0.00
2,4,OK,OK,0.00
3,1,NG,SC,0.91
3,2,NG,SC,0.88
3,3,OK,OK,0.00
3,4,OK,OK,0.00
4,1,NG,SC,0.88
4,2,NG,SC,0.87
4,3,OK,OK,0.00
4,4,OK,OK,0.00
5,1,NG,SC,0.77
5,2,NG,SC,0.72
5,3,OK,OK,0.00
5,4,OK,OK,0.00
6,1,NG,SC,0.87
6,2,NG,SC,0.83
6,3,OK,OK,0.00
6,4,OK,OK,0.00
7,1,NG,SC,0.81
7,2,NG,SC,0.85
7,3,OK,OK,0.00
7,4,OK,OK,0.00
8,1,NG,SC,0.82
8,2,NG,SC,0.81
8,3,OK,OK,0.00
8,4,OK,OK,0.00
9,1,NG,SC,0.82
9,2,NG,SC,0.84
9,3,OK,OK,0.00
9,4,OK,OK,0.00
10,1,NG,INP,0.49
10,2,OK,OK,0.00
10,3,OK,OK,0.00
10,4,OK,OK,0.00
11,1,NG,SC,0.88
11,2,NG,deform,1.00
11,3,OK,OK,0.00
11,4,OK,OK,0.00
12,1,OK,OK,0.00
12,2,NG,SC,0.74
12,3,OK,OK,0.00
12,4,OK,OK,0.00
13,1,OK,OK,0.00
13,2,OK,SC,0.28
13,3,OK,OK,0.00
13,4,OK,OK,0.00
14,1,NG,SC,0.75
14,2,NG,SC,0.56
14,3,OK,OK,0.00
14,4,OK,OK,0.00
15,1,OK,OK,0.00
15,2,OK,OK,0.00
15,3,OK,OK,0.00
15,4,OK,OK,0.00
16,1,NG,deform,1.00
16,2,NG,deform,1.00
16,3,OK,OK,0.00
16,4,OK,OK,0.00
17,1,NG,SC,0.86
17,2,NG,SC,0.79
17,3,OK,OK,0.00
17,4,OK,OK,0.00
18,1,NG,SC,0.77
18,2,NG,SC,0.75
18,3,OK,OK,0.00
18,4,OK,OK,0.00
19,1,OK,OK,0.00
19,2,OK,OK,0.00
19,3,OK,OK,0.00
19,4,OK,OK,0.00
20,1,NG,SC,0.88
20,2,NG,SC,0.83
20,3,OK,OK,0.00
20,4,OK,OK,0.00
21,1,NG,SC,0.80
21,2,OK,OK,0.00
21,3,OK,OK,0.00
21,4,OK,OK,0.00
22,1,NG,SC,0.80
22,2,NG,SC,0.70
22,3,OK,OK,0.00
22,4,OK,OK,0.00
23,1,OK,OK,0.00
23,2,OK,INP,0.33
23,3,OK,OK,0.00
23,4,OK,OK,0.00
24,1,NG,SC,0.81
24,2,OK,OK,0.00
24,3,OK,OK,0.00
24,4,OK,OK,0.00
25,1,NG,SC,0.83
25,2,NG,SC,0.80
25,3,OK,OK,0.00
25,4,OK,OK,0.00
26,1,NG,SC,0.83
26,2,NG,SC,0.76
26,3,OK,OK,0.00
26,4,OK,OK,0.00
27,1,NG,SC,0.89
27,2,NG,SC,0.88
27,3,OK,OK,0.00
27,4,OK,OK,0.00
28,1,NG,SC,0.61
28,2,OK,OK,0.00
28,3,OK,OK,0.00
28,4,OK,OK,0.00
