
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,OK,OK,0.00
0,2,OK,OK,0.00
0,3,NG,outsc,0.86
0,4,NG,outsc,0.75
1,1,OK,bp,0.35
1,2,OK,OK,0.00
1,3,NG,outsc,0.91
1,4,NG,outsc,0.79
2,1,OK,OK,0.00
2,2,OK,OK,0.00
2,3,NG,outsc,0.91
2,4,NG,outsc,0.76
3,1,NG,bp,0.79
3,2,OK,OK,0.00
3,3,NG,outsc,0.86
3,4,NG,outsc,0.86
4,1,OK,bp,0.30
4,2,NG,bp,0.79
4,3,NG,outsc,0.79
4,4,NG,outsc,0.79
5,1,OK,OK,0.00
5,2,OK,OK,0.00
5,3,NG,outsc,0.92
5,4,NG,outsc,0.75
6,1,OK,OK,0.00
6,2,NG,WP,0.89
6,3,NG,outsc,0.71
6,4,NG,outsc,0.72
7,1,NG,bp,0.70
7,2,OK,bp,0.45
7,3,OK,OK,0.00
7,4,OK,outsc,0.44
8,1,OK,OK,0.00
8,2,OK,OK,0.00
8,3,NG,outsc,0.80
8,4,NG,outsc,0.82
9,1,OK,OK,0.00
9,2,OK,OK,0.00
9,3,NG,outsc,0.72
9,4,NG,outsc,0.60
10,1,NG,bp,0.84
10,2,OK,OK,0.00
10,3,NG,outsc,0.79
10,4,NG,outsc,0.75
11,1,NG,bp,0.78
11,2,NG,bp,0.64
11,3,NG,outsc,0.85
11,4,NG,outsc,0.82
12,1,OK,OK,0.00
12,2,OK,OK,0.00
12,3,NG,outsc,0.78
12,4,NG,outsc,0.65
13,1,OK,OK,0.00
13,2,OK,bp,0.48
13,3,NG,outsc,0.71
13,4,NG,outsc,0.80
14,1,NG,bp,0.52
14,2,OK,OK,0.00
14,3,NG,outsc,0.91
14,4,NG,outsc,0.84
15,1,NG,bp,0.75
15,2,OK,OK,0.00
15,3,NG,outsc,0.60
15,4,NG,outsc,0.80
16,1,OK,bp,0.34
16,2,OK,bp,0.29
16,3,NG,outsc,0.68
16,4,NG,outsc,0.88
17,1,OK,OK,0.00
17,2,OK,OK,0.00
17,3,NG,outsc,0.88
17,4,OK,OK,0.00
18,1,NG,bp,0.55
18,2,NG,SC,0.61
18,3,NG,outsc,0.91
18,4,NG,outsc,0.59
19,1,OK,OK,0.00
19,2,OK,OK,0.00
19,3,NG,outsc,0.84
19,4,NG,outsc,0.80
20,1,OK,OK,0.00
20,2,OK,OK,0.00
20,3,NG,outsc,0.90
20,4,NG,outsc,0.82
21,1,NG,bp,0.75
21,2,OK,OK,0.00
21,3,NG,outsc,0.93
21,4,NG,outsc,0.82
22,1,OK,bp,0.46
