
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,NG,SC,0.81
0,2,NG,SC,0.77
0,3,OK,OK,0.00
0,4,OK,OK,0.00
1,1,NG,SC,0.52
1,2,NG,SC,0.85
1,3,OK,OK,0.00
1,4,OK,OK,0.00
2,1,NG,SC,0.83
2,2,NG,SC,0.87
2,3,OK,OK,0.00
2,4,OK,OK,0.00
3,1,NG,SC,0.89
3,2,OK,SC,0.34
3,3,NG,OTP,0.84
3,4,OK,OTP,0.47
4,1,NG,deform,1.00
4,2,NG,deform,1.00
4,3,OK,OK,0.00
4,4,NG,OTP,0.67
5,1,NG,SC,0.83
5,2,NG,SC,0.75
5,3,OK,OK,0.00
5,4,OK,OK,0.00
6,1,NG,SC,0.52
6,2,NG,SC,0.72
6,3,OK,OK,0.00
6,4,OK,OK,0.00
7,1,NG,SC,0.88
7,2,NG,SC,0.81
7,3,NG,OTP,0.86
7,4,OK,OK,0.00
8,1,NG,SC,0.86
8,2,NG,SC,0.78
8,3,OK,OK,0.00
8,4,OK,OK,0.00
9,1,OK,OK,0.00
9,2,OK,OK,0.00
9,3,OK,OK,0.00
9,4,OK,OK,0.00
10,1,OK,OK,0.00
10,2,OK,OK,0.00
10,3,OK,OTP,0.26
10,4,OK,OK,0.00
11,1,NG,SC,0.85
11,2,NG,SC,0.67
11,3,OK,OK,0.00
11,4,OK,OK,0.00
12,1,OK,OK,0.00
12,2,OK,OK,0.00
12,3,NG,OTP,0.53
12,4,OK,OK,0.00
13,1,OK,OK,0.00
13,2,NG,SC,0.69
13,3,NG,OTP,0.79
13,4,OK,OTP,0.32
14,1,OK,OK,0.00
14,2,NG,SC,0.86
14,3,NG,OTP,0.81
14,4,NG,OTP,0.77
15,1,NG,SC,0.92
15,2,NG,SC,0.80
15,3,OK,OK,0.00
15,4,OK,OK,0.00
16,1,NG,SC,0.83
16,2,OK,SC,0.25
16,3,OK,OK,0.00
16,4,OK,OK,0.00
17,1,OK,OK,0.00
17,2,NG,SC,0.62
17,3,OK,OK,0.00
17,4,OK,OK,0.00
18,1,NG,SC,0.82
18,2,NG,SC,0.72
18,3,OK,OK,0.00
18,4,OK,OK,0.00
19,1,NG,SC,0.83
19,2,NG,SC,0.83
19,3,OK,OK,0.00
19,4,OK,OK,0.00
20,1,OK,SC,0.39
20,2,NG,SC,0.80
20,3,OK,OK,0.00
20,4,OK,OK,0.00
21,1,NG,deform,1.00
21,2,NG,deform,1.00
21,3,NG,OTP,0.51
21,4,NG,OTP,0.70
22,1,NG,SC,0.89
22,2,NG,SC,0.88
22,3,OK,OTP,0.28
22,4,NG,OTP,0.73
23,1,NG,deform,1.00
23,2,NG,NULL_invalid,1.00
23,3,NG,OTP,0.59
23,4,OK,OTP,0.46
24,1,NG,SC,0.81
24,2,NG,SC,0.91
24,3,OK,OK,0.00
24,4,NG,OTP,0.51
25,1,NG,SC,0.87
25,2,NG,deform,1.00
25,3,OK,OK,0.00
25,4,OK,OK,0.00
26,1,NG,SC,0.66
26,2,OK,OK,0.00
26,3,NG,OTP,0.54
26,4,OK,OK,0.00
27,1,NG,SC,0.76
27,2,OK,OK,0.00
27,3,OK,OK,0.00
27,4,OK,OTP,0.34
28,1,NG,SC,0.62
28,2,NG,SC,0.69
28,3,OK,OK,0.00
28,4,OK,OK,0.00
29,1,NG,SC,0.81
29,2,OK,OK,0.00
29,3,OK,OK,0.00
29,4,NG,OTP,0.76
30,1,NG,SC,0.83
30,2,NG,SC,0.84
30,3,NG,OTP,0.63
30,4,OK,OK,0.00
31,1,OK,SC,0.36
31,2,NG,SC,0.91
31,3,OK,OK,0.00
31,4,OK,OTP,0.28
32,1,NG,deform,1.00
32,2,NG,SC,0.87
32,3,NG,OTP,0.52
32,4,NG,OTP,0.61
33,1,NG,SC,0.87
33,2,NG,SC,0.57
33,3,OK,OK,0.00
33,4,NG,OTP,0.67
34,1,OK,OK,0.00
34,2,NG,SC,0.61
34,3,OK,OTP,0.34
34,4,OK,OK,0.00
35,1,OK,OK,0.00
35,2,NG,SC,0.78
35,3,OK,OK,0.00
35,4,OK,OK,0.00
36,1,NG,SC,0.86
36,2,NG,SC,0.83
36,3,OK,OK,0.00
36,4,NG,OTP,0.56
37,1,OK,OK,0.00
37,2,NG,deform,1.00
37,3,OK,OK,0.00
37,4,OK,OK,0.00
38,1,NG,SC,0.77
38,2,NG,SC,0.52
38,3,OK,OK,0.00
38,4,OK,OK,0.00
39,1,NG,SC,0.90
39,2,NG,SC,0.82
39,3,OK,OK,0.00
39,4,OK,OTP,0.29
40,1,NG,deform,1.00
40,2,NG,NULL_invalid,1.00
40,3,OK,OTP,0.45
40,4,OK,OTP,0.30
41,1,NG,SC,0.88
41,2,NG,SC,0.83
41,3,OK,OK,0.00
41,4,OK,OTP,0.44
42,1,NG,SC,0.56
42,2,NG,SC,0.89
42,3,OK,OK,0.00
42,4,OK,OK,0.00
43,1,NG,SC,0.83
43,2,NG,SC,0.81
43,3,OK,OK,0.00
43,4,OK,OK,0.00
44,1,NG,SC,0.85
44,2,NG,SC,0.86
44,3,NG,OTP,0.64
44,4,OK,OTP,0.46
45,1,OK,OK,0.00
45,2,NG,SC,0.69
45,3,OK,OK,0.00
45,4,NG,OTP,0.62
46,1,OK,SC,0.32
46,2,NG,SC,0.59
46,3,OK,OK,0.00
46,4,OK,OK,0.00
47,1,NG,SC,0.82
47,2,NG,SC,0.84
47,3,OK,OK,0.00
47,4,OK,OK,0.00
48,1,NG,SC,0.72
48,2,NG,SC,0.77
48,3,OK,OK,0.00
48,4,OK,OK,0.00
49,1,NG,SC,0.80
49,2,NG,SC,0.81
49,3,OK,OK,0.00
49,4,OK,OK,0.00
50,1,NG,deform,1.00
50,2,NG,SC,0.79
50,3,OK,OK,0.00
50,4,OK,OK,0.00
51,1,NG,SC,0.90
51,2,NG,SC,0.88
51,3,OK,OK,0.00
51,4,OK,OK,0.00
52,1,NG,SC,0.88
52,2,NG,SC,0.83
52,3,OK,OK,0.00
52,4,OK,OK,0.00
53,1,NG,SC,0.89
53,2,NG,SC,0.71
53,3,OK,OK,0.00
53,4,OK,OK,0.00
54,1,NG,SC,0.89
54,2,NG,SC,0.86
54,3,OK,OK,0.00
54,4,OK,OK,0.00
55,1,OK,OK,0.00
55,2,OK,OK,0.00
55,3,OK,OK,0.00
55,4,OK,OK,0.00
56,1,NG,SC,0.87
56,2,NG,SC,0.92
56,3,OK,OK,0.00
56,4,OK,OK,0.00
57,1,OK,OK,0.00
57,2,OK,OK,0.00
57,3,OK,OTP,0.39
57,4,OK,OTP,0.39
58,1,NG,SC,0.75
58,2,NG,SC,0.84
58,3,NG,OTP,0.82
58,4,NG,OTP,0.78
59,1,OK,OK,0.00
59,2,OK,OK,0.00
59,3,NG,OTP,0.53
59,4,OK,OK,0.00
60,1,NG,deform,1.00
60,2,NG,SC,0.79
60,3,OK,OTP,0.46
60,4,OK,OTP,0.36
61,1,NG,SC,0.65
61,2,OK,OK,0.00
61,3,OK,OK,0.00
61,4,OK,OTP,0.26
62,1,OK,OK,0.00
62,2,OK,OK,0.00
62,3,OK,OTP,0.29
62,4,OK,OK,0.00
63,1,NG,SC,0.89
63,2,NG,SC,0.87
63,3,OK,OK,0.00
63,4,OK,OK,0.00
64,1,NG,SC,0.43
64,2,NG,SC,0.87
64,3,OK,OK,0.00
64,4,OK,OK,0.00
65,1,OK,OK,0.00
65,2,OK,OK,0.00
65,3,OK,OK,0.00
65,4,OK,OK,0.00
66,1,NG,SC,0.70
66,2,NG,SC,0.78
66,3,OK,OK,0.00
66,4,NG,OTP,0.68
67,1,NG,SC,0.83
67,2,OK,OK,0.00
67,3,OK,OK,0.00
67,4,OK,OTP,0.42
68,1,NG,SC,0.72
68,2,OK,OK,0.00
68,3,OK,OK,0.00
68,4,NG,OTP,0.59
69,1,NG,SC,0.87
69,2,OK,OK,0.00
69,3,OK,OK,0.00
69,4,OK,OK,0.00
70,1,NG,SC,0.76
70,2,NG,SC,0.62
70,3,OK,OK,0.00
70,4,OK,OK,0.00
71,1,OK,SC,0.26
71,2,NG,SC,0.88
71,3,OK,OTP,0.33
71,4,OK,OTP,0.27
72,1,NG,deform,1.00
72,2,NG,deform,1.00
