
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,OK,OK,0.00
0,2,OK,OK,0.00
0,3,NG,outsc,0.62
0,4,OK,OK,0.00
1,1,OK,OK,0.00
1,2,NG,WP,0.45
1,3,OK,OK,0.00
1,4,NG,outsc,0.68
2,1,NG,SC,0.72
2,2,NG,bp,0.85
2,3,OK,OK,0.00
2,4,OK,OK,0.00
3,1,OK,OK,0.00
3,2,OK,OK,0.00
3,3,OK,OK,0.00
3,4,OK,OK,0.00
4,1,OK,OK,0.00
4,2,NG,bp,0.80
4,3,NG,outsc,0.83
4,4,NG,outsc,0.64
5,1,OK,OK,0.00
5,2,NG,WP,0.63
5,3,OK,OK,0.00
5,4,OK,OK,0.00
6,1,NG,SC,0.85
6,2,NG,bp,0.90
6,3,NG,outsc,0.57
6,4,NG,outsc,0.57
7,1,OK,OK,0.00
7,2,OK,OK,0.00
7,3,OK,OK,0.00
7,4,NG,outsc,0.59
8,1,NG,WP,0.77
8,2,NG,bp,0.63
8,3,NG,outsc,0.68
8,4,NG,outsc,0.82
9,1,OK,OK,0.00
9,2,OK,OK,0.00
9,3,OK,OK,0.00
9,4,OK,OK,0.00
10,1,OK,OK,0.00
10,2,OK,bp,0.31
10,3,OK,OK,0.00
10,4,OK,OK,0.00
11,1,OK,OK,0.00
11,2,OK,OK,0.00
11,3,NG,outsc,0.69
11,4,NG,outsc,0.76
12,1,OK,OK,0.00
12,2,NG,bp,0.43
12,3,OK,OK,0.00
12,4,OK,OK,0.00
13,1,NG,bp,0.89
13,2,OK,OK,0.00
13,3,OK,OK,0.00
13,4,OK,OK,0.00
14,1,OK,OK,0.00
14,2,NG,WP,0.79
14,3,OK,OK,0.00
14,4,OK,OK,0.00
15,1,OK,OK,0.00
15,2,OK,OK,0.00
15,3,OK,OK,0.00
15,4,OK,OK,0.00
16,1,OK,OK,0.00
16,2,NG,bp,0.85
16,3,OK,OK,0.00
16,4,OK,OK,0.00
17,1,OK,OK,0.00
17,2,OK,OK,0.00
17,3,OK,OK,0.00
17,4,OK,OK,0.00
18,1,OK,OK,0.00
18,2,OK,OK,0.00
18,3,OK,OK,0.00
18,4,OK,OK,0.00
19,1,OK,OK,0.00
19,2,NG,WP,0.63
19,3,OK,OK,0.00
19,4,OK,OK,0.00
20,1,OK,OK,0.00
20,2,NG,WP,0.48
20,3,OK,OK,0.00
20,4,OK,OK,0.00
21,1,OK,OK,0.00
21,2,NG,bp,0.58
21,3,OK,OK,0.00
21,4,OK,OK,0.00
22,1,OK,OK,0.00
22,2,OK,bp,0.34
22,3,NG,outsc,0.81
