
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,NG,SC,0.76
0,2,NG,SC,0.66
0,3,OK,OK,0.00
0,4,NG,OTP,0.57
1,1,NG,SC,0.87
1,2,OK,OK,0.00
1,3,OK,OK,0.00
1,4,OK,OK,0.00
2,1,NG,SC,0.89
2,2,OK,OK,0.00
2,3,OK,OK,0.00
2,4,OK,OK,0.00
3,1,NG,SC,0.87
3,2,NG,SC,0.87
3,3,OK,OK,0.00
3,4,OK,OK,0.00
4,1,OK,OK,0.00
4,2,OK,OK,0.00
4,3,OK,OK,0.00
4,4,NG,OTP,0.66
5,1,NG,SC,0.85
5,2,NG,SC,0.91
5,3,OK,OK,0.00
5,4,OK,OK,0.00
6,1,NG,SC,0.87
6,2,OK,OK,0.00
6,3,OK,OK,0.00
6,4,NG,OTP,0.71
7,1,NG,SC,0.92
7,2,OK,OK,0.00
7,3,OK,OK,0.00
7,4,OK,OK,0.00
8,1,NG,SC,0.89
8,2,OK,SC,0.26
8,3,OK,OK,0.00
8,4,NG,OTP,0.77
9,1,NG,SC,0.85
9,2,NG,SC,0.91
9,3,OK,OK,0.00
9,4,OK,OK,0.00
10,1,NG,SC,0.68
10,2,NG,SC,0.92
10,3,OK,OK,0.00
10,4,OK,OTP,0.41
11,1,NG,SC,0.89
11,2,OK,OK,0.00
11,3,OK,OK,0.00
11,4,NG,OTP,0.50
12,1,NG,SC,0.83
12,2,NG,SC,0.87
12,3,OK,OK,0.00
12,4,NG,OTP,0.71
13,1,NG,SC,0.81
13,2,OK,OK,0.00
13,3,OK,OTP,0.50
13,4,OK,OK,0.00
14,1,NG,SC,0.91
14,2,NG,SC,0.85
14,3,OK,OK,0.00
14,4,OK,OK,0.00
15,1,NG,SC,0.61
15,2,OK,OK,0.00
15,3,OK,OTP,0.50
15,4,NG,OTP,0.75
16,1,NG,SC,0.86
16,2,OK,OK,0.00
16,3,OK,OTP,0.37
16,4,OK,OK,0.00
17,1,NG,SC,0.46
17,2,NG,SC,0.84
17,3,NG,OTP,0.82
17,4,OK,OK,0.00
18,1,NG,SC,0.83
18,2,NG,SC,0.86
18,3,OK,OK,0.00
18,4,OK,OTP,0.35
19,1,NG,SC,0.90
19,2,OK,OK,0.00
19,3,NG,OTP,0.80
19,4,NG,OTP,0.77
20,1,NG,SC,0.90
20,2,NG,SC,0.60
20,3,OK,OK,0.00
20,4,OK,OK,0.00
21,1,OK,OK,0.00
21,2,OK,OK,0.00
21,3,OK,OK,0.00
21,4,OK,OK,0.00
22,1,NG,SC,0.92
22,2,NG,SC,0.83
22,3,OK,OK,0.00
22,4,OK,OK,0.00
23,1,OK,OK,0.00
23,2,OK,OK,0.00
23,3,OK,OK,0.00
23,4,OK,OK,0.00
24,1,NG,SC,0.70
24,2,OK,OK,0.00
24,3,OK,OTP,0.28
24,4,OK,OK,0.00
25,1,NG,SC,0.84
25,2,NG,SC,0.87
25,3,NG,OTP,0.77
25,4,NG,OTP,0.76
26,1,NG,SC,0.90
26,2,NG,SC,0.86
26,3,OK,OK,0.00
26,4,OK,OK,0.00
27,1,NG,SC,0.85
27,2,NG,SC,0.83
27,3,NG,OTP,0.58
27,4,NG,OTP,0.53
28,1,OK,OK,0.00
28,2,OK,OK,0.00
28,3,NG,OTP,0.77
28,4,NG,OTP,0.66
29,1,NG,SC,0.87
29,2,NG,SC,0.88
29,3,OK,OK,0.00
29,4,OK,OK,0.00
30,1,NG,INP,0.48
30,2,NG,SC,0.90
30,3,NG,OTP,0.53
30,4,NG,OTP,0.65
31,1,NG,deform,1.00
31,2,NG,deform,1.00
31,3,OK,OK,0.00
31,4,OK,OTP,0.39
32,1,NG,deform,1.00
32,2,NG,SC,0.89
32,3,OK,OK,0.00
32,4,OK,OK,0.00
33,1,NG,SC,0.92
33,2,NG,SC,0.86
33,3,NG,OTP,0.54
33,4,NG,OTP,0.74
34,1,OK,OK,0.00
34,2,OK,OK,0.00
34,3,OK,OTP,0.38
34,4,NG,OTP,0.60
35,1,NG,SC,0.84
35,2,OK,OK,0.00
35,3,NG,OTP,0.54
35,4,OK,OTP,0.26
36,1,NG,SC,0.83
36,2,NG,SC,0.85
36,3,OK,OK,0.00
36,4,OK,OK,0.00
37,1,OK,OK,0.00
37,2,OK,OK,0.00
37,3,OK,OK,0.00
37,4,OK,OK,0.00
38,1,NG,SC,0.87
38,2,NG,SC,0.87
38,3,OK,OK,0.00
38,4,NG,OTP,0.72
39,1,NG,SC,0.63
39,2,NG,SC,0.89
39,3,OK,OTP,0.45
39,4,OK,OTP,0.39
40,1,NG,SC,0.91
40,2,OK,OK,0.00
40,3,OK,OK,0.00
40,4,NG,OTP,0.55
41,1,OK,OK,0.00
41,2,OK,OK,0.00
41,3,OK,OK,0.00
41,4,NG,OTP,0.70
42,1,NG,SC,0.81
42,2,OK,INP,0.33
42,3,OK,OTP,0.49
42,4,NG,OTP,0.52
43,1,NG,SC,0.77
43,2,NG,SC,0.92
43,3,OK,OK,0.00
43,4,OK,OK,0.00
44,1,OK,OK,0.00
44,2,OK,OK,0.00
44,3,OK,OK,0.00
44,4,OK,OK,0.00
45,1,OK,OK,0.00
45,2,OK,OK,0.00
45,3,OK,OK,0.00
45,4,NG,OTP,0.50
46,1,NG,SC,0.90
46,2,NG,SC,0.87
46,3,OK,OK,0.00
46,4,OK,OK,0.00
47,1,NG,SC,0.86
47,2,NG,SC,0.79
47,3,OK,OK,0.00
47,4,OK,OK,0.00
48,1,OK,OK,0.00
48,2,NG,SC,0.73
48,3,OK,OTP,0.33
48,4,OK,OK,0.00
49,1,NG,SC,0.82
49,2,NG,SC,0.91
49,3,OK,OK,0.00
49,4,OK,OK,0.00
50,1,OK,OK,0.00
50,2,NG,SC,0.84
50,3,OK,OK,0.00
50,4,OK,OK,0.00
51,1,NG,SC,0.68
51,2,OK,OK,0.00
51,3,OK,OK,0.00
51,4,OK,OTP,0.34
52,1,NG,SC,0.82
52,2,NG,SC,0.91
52,3,OK,OK,0.00
52,4,NG,OTP,0.63
53,1,NG,SC,0.93
53,2,NG,SC,0.88
53,3,NG,OTP,0.73
53,4,NG,OTP,0.77
54,1,OK,OK,0.00
54,2,NG,SC,0.71
54,3,OK,OK,0.00
54,4,OK,OK,0.00
55,1,NG,SC,0.87
55,2,OK,OK,0.00
55,3,OK,OK,0.00
55,4,OK,OK,0.00
56,1,NG,SC,0.92
56,2,NG,SC,0.87
56,3,NG,OTP,0.68
56,4,NG,OTP,0.67
57,1,NG,SC,0.90
57,2,NG,SC,0.91
57,3,OK,OK,0.00
57,4,OK,OK,0.00
58,1,NG,SC,0.85
58,2,NG,SC,0.92
58,3,OK,OK,0.00
58,4,OK,OTP,0.45
59,1,NG,SC,0.89
59,2,NG,SC,0.65
59,3,NG,OTP,0.81
59,4,OK,OTP,0.39
60,1,NG,SC,0.88
60,2,NG,SC,0.61
60,3,OK,OTP,0.36
60,4,OK,OK,0.00
61,1,NG,SC,0.87
61,2,NG,SC,0.92
61,3,OK,OK,0.00
61,4,OK,OK,0.00
62,1,OK,OK,0.00
62,2,OK,INP,0.31
62,3,OK,OK,0.00
62,4,OK,OK,0.00
63,1,NG,SC,0.79
63,2,NG,SC,0.69
63,3,OK,OK,0.00
63,4,OK,OK,0.00
64,1,NG,SC,0.83
64,2,NG,SC,0.89
64,3,OK,OK,0.00
64,4,OK,OK,0.00
65,1,NG,SC,0.81
65,2,OK,OK,0.00
65,3,OK,OK,0.00
65,4,OK,OTP,0.25
66,1,NG,SC,0.65
66,2,OK,OK,0.00
66,3,OK,OTP,0.38
66,4,OK,OK,0.00
67,1,NG,SC,0.93
67,2,NG,SC,0.93
67,3,OK,OK,0.00
