
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,NG,SC,0.88
0,2,NG,bp,0.82
0,3,NG,outsc,0.76
0,4,NG,outsc,0.65
1,1,NG,bp,0.42
1,2,OK,bp,0.33
1,3,NG,outsc,0.81
1,4,NG,outsc,0.89
2,1,OK,OK,0.00
2,2,NG,bp,0.79
2,3,NG,outsc,0.45
2,4,OK,OK,0.00
3,1,NG,SC,0.67
3,2,NG,bp,0.79
3,3,NG,outsc,0.77
3,4,OK,OK,0.00
4,1,OK,SC,0.35
4,2,NG,bp,0.40
4,3,NG,outsc,0.83
4,4,NG,outsc,0.86
5,1,OK,OK,0.00
5,2,NG,bp,0.79
5,3,NG,outsc,0.71
5,4,NG,outsc,0.79
6,1,OK,OK,0.00
6,2,NG,bp,0.79
6,3,NG,outsc,0.40
6,4,OK,OK,0.00
7,1,NG,SC,0.81
7,2,NG,bp,0.74
7,3,OK,OK,0.00
7,4,OK,OK,0.00
8,1,OK,OK,0.00
8,2,NG,bp,0.80
8,3,NG,outsc,0.81
8,4,NG,outsc,0.84
9,1,OK,bp,0.38
9,2,NG,bp,0.82
9,3,NG,outsc,0.82
9,4,NG,outsc,0.85
10,1,OK,OK,0.00
10,2,NG,bp,0.75
10,3,OK,OK,0.00
10,4,OK,OK,0.00
11,1,OK,OK,0.00
11,2,NG,bp,0.78
11,3,NG,outsc,0.85
11,4,NG,outsc,0.84
12,1,OK,OK,0.00
12,2,NG,bp,0.70
12,3,NG,outsc,0.81
12,4,NG,outsc,0.73
13,1,OK,bp,0.32
13,2,NG,bp,0.72
13,3,NG,outsc,0.82
13,4,NG,outsc,0.85
14,1,OK,OK,0.00
14,2,NG,bp,0.64
14,3,OK,OK,0.00
14,4,OK,OK,0.00
15,1,OK,OK,0.00
15,2,OK,bp,0.26
15,3,OK,OK,0.00
15,4,OK,OK,0.00
16,1,NG,bp,0.70
16,2,NG,bp,0.88
16,3,OK,outsc,0.36
16,4,OK,outsc,0.27
17,1,OK,OK,0.00
17,2,OK,OK,0.00
17,3,NG,outsc,0.81
17,4,OK,OK,0.00
18,1,OK,OK,0.00
18,2,NG,bp,0.79
18,3,NG,outsc,0.79
18,4,OK,OK,0.00
19,1,NG,bp,0.85
19,2,OK,OK,0.00
19,3,OK,OK,0.00
19,4,OK,OK,0.00
20,1,OK,OK,0.00
20,2,NG,bp,0.58
20,3,NG,outsc,0.67
20,4,NG,outsc,0.80
21,1,OK,OK,0.00
21,2,NG,bp,0.76
21,3,OK,OK,0.00
21,4,OK,OK,0.00
22,1,OK,OK,0.00
22,2,NG,bp,0.77
22,3,NG,outsc,0.81
22,4,NG,outsc,0.79
23,1,OK,OK,0.00
23,2,OK,bp,0.37
23,3,NG,outsc,0.83
23,4,NG,outsc,0.74
24,1,NG,bp,0.84
24,2,NG,bp,0.57
