
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,NG,SC,0.86
0,2,NG,bp,0.81
0,3,NG,outsc,0.76
0,4,NG,outsc,0.64
1,1,OK,OK,0.00
1,2,NG,bp,0.68
1,3,NG,outsc,0.81
1,4,NG,outsc,0.89
2,1,OK,bp,0.26
2,2,NG,bp,0.77
2,3,NG,outsc,0.46
2,4,OK,OK,0.00
3,1,NG,SC,0.64
3,2,NG,bp,0.77
3,3,NG,outsc,0.77
3,4,OK,OK,0.00
4,1,NG,SC,0.49
4,2,NG,bp,0.46
4,3,NG,outsc,0.83
4,4,NG,outsc,0.86
5,1,OK,OK,0.00
5,2,NG,bp,0.78
5,3,NG,outsc,0.71
5,4,NG,outsc,0.80
6,1,OK,OK,0.00
6,2,NG,bp,0.78
6,3,NG,outsc,0.43
6,4,OK,OK,0.00
7,1,NG,SC,0.87
7,2,NG,bp,0.79
7,3,OK,OK,0.00
7,4,OK,OK,0.00
8,1,OK,bp,0.36
8,2,NG,bp,0.78
8,3,NG,outsc,0.81
8,4,NG,outsc,0.84
9,1,NG,bp,0.56
9,2,NG,bp,0.81
9,3,NG,outsc,0.82
9,4,NG,outsc,0.85
10,1,OK,OK,0.00
10,2,NG,bp,0.75
10,3,OK,OK,0.00
10,4,OK,OK,0.00
11,1,NG,bp,0.40
11,2,NG,bp,0.77
11,3,NG,outsc,0.85
11,4,NG,outsc,0.83
12,1,OK,OK,0.00
12,2,NG,bp,0.69
12,3,NG,outsc,0.80
12,4,NG,outsc,0.72
13,1,OK,OK,0.00
13,2,NG,bp,0.77
13,3,NG,outsc,0.81
13,4,NG,outsc,0.85
14,1,OK,OK,0.00
14,2,NG,bp,0.72
14,3,OK,OK,0.00
14,4,OK,OK,0.00
15,1,OK,OK,0.00
15,2,NG,bp,0.56
15,3,OK,OK,0.00
15,4,OK,OK,0.00
16,1,NG,bp,0.80
16,2,NG,bp,0.88
16,3,OK,outsc,0.36
16,4,OK,outsc,0.26
17,1,OK,OK,0.00
17,2,OK,OK,0.00
17,3,NG,outsc,0.81
17,4,OK,OK,0.00
18,1,OK,OK,0.00
18,2,NG,bp,0.79
18,3,NG,outsc,0.79
18,4,OK,OK,0.00
19,1,NG,bp,0.85
19,2,OK,OK,0.00
19,3,OK,OK,0.00
19,4,OK,OK,0.00
20,1,OK,OK,0.00
20,2,NG,bp,0.75
20,3,NG,outsc,0.66
20,4,NG,outsc,0.79
21,1,OK,OK,0.00
21,2,NG,bp,0.78
21,3,OK,OK,0.00
21,4,OK,OK,0.00
22,1,OK,OK,0.00
22,2,NG,bp,0.63
22,3,NG,outsc,0.81
22,4,NG,outsc,0.79
23,1,OK,OK,0.00
23,2,OK,OK,0.00
23,3,NG,outsc,0.84
23,4,NG,outsc,0.74
24,1,NG,bp,0.85
24,2,NG,bp,0.63
24,3,NG,outsc,0.69
24,4,NG,outsc,0.83
25,1,NG,bp,0.44
25,2,NG,bp,0.58
25,3,NG,outsc,0.87
25,4,NG,outsc,0.69
26,1,NG,SC,0.82
26,2,NG,SC,0.86
26,3,NG,outsc,0.81
26,4,NG,outsc,0.81
27,1,OK,OK,0.00
27,2,NG,bp,0.75
27,3,NG,outsc,0.81
27,4,NG,outsc,0.82
28,1,NG,SC,0.88
28,2,NG,bp,0.60
