
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,NG,SC,0.76
0,2,NG,SC,0.83
0,3,OK,OK,0.00
0,4,OK,OK,0.00
1,1,NG,SC,0.87
1,2,NG,SC,0.69
1,3,OK,OK,0.00
1,4,OK,OK,0.00
2,1,NG,SC,0.60
2,2,NG,SC,0.63
2,3,OK,OK,0.00
2,4,OK,OK,0.00
3,1,NG,SC,0.69
3,2,NG,SC,0.84
3,3,OK,OK,0.00
3,4,OK,OK,0.00
4,1,OK,OK,0.00
4,2,OK,OK,0.00
4,3,OK,OK,0.00
4,4,OK,OK,0.00
5,1,NG,SC,0.84
5,2,NG,SC,0.54
5,3,OK,OK,0.00
5,4,OK,OK,0.00
6,1,OK,SC,0.36
6,2,NG,SC,0.87
6,3,OK,OK,0.00
6,4,OK,OK,0.00
7,1,NG,SC,0.82
7,2,NG,SC,0.74
7,3,OK,OK,0.00
7,4,OK,OK,0.00
8,1,OK,OK,0.00
8,2,OK,OK,0.00
8,3,OK,OK,0.00
8,4,OK,OK,0.00
9,1,NG,SC,0.81
9,2,OK,OK,0.00
9,3,OK,OK,0.00
9,4,OK,OK,0.00
10,1,NG,SC,0.83
10,2,NG,SC,0.83
10,3,OK,OK,0.00
10,4,OK,OK,0.00
11,1,NG,SC,0.47
11,2,OK,OK,0.00
11,3,OK,OK,0.00
11,4,OK,OK,0.00
12,1,NG,SC,0.89
12,2,NG,SC,0.82
12,3,OK,OK,0.00
12,4,OK,OK,0.00
13,1,NG,SC,0.88
13,2,NG,SC,0.70
13,3,OK,OK,0.00
13,4,OK,OK,0.00
14,1,OK,OK,0.00
14,2,NG,SC,0.72
14,3,OK,OK,0.00
14,4,OK,OK,0.00
15,1,NG,SC,0.84
15,2,NG,SC,0.48
15,3,OK,OK,0.00
15,4,OK,OK,0.00
16,1,NG,SC,0.88
16,2,NG,SC,0.92
16,3,OK,OK,0.00
16,4,OK,OK,0.00
17,1,NG,SC,0.45
17,2,OK,OK,0.00
17,3,OK,OK,0.00
17,4,OK,OK,0.00
18,1,OK,OK,0.00
18,2,OK,OK,0.00
18,3,OK,OK,0.00
18,4,OK,OK,0.00
19,1,OK,OK,0.00
19,2,NG,SC,0.43
19,3,OK,OK,0.00
19,4,OK,OK,0.00
20,1,NG,SC,0.69
20,2,NG,SC,0.42
20,3,OK,OK,0.00
20,4,OK,OK,0.00
21,1,OK,OK,0.00
21,2,OK,OK,0.00
21,3,OK,OK,0.00
21,4,OK,OK,0.00
22,1,NG,deform,1.00
22,2,NG,deform,1.00
22,3,OK,OK,0.00
22,4,OK,OK,0.00
23,1,NG,SC,0.63
23,2,NG,SC,0.41
23,3,OK,OK,0.00
23,4,OK,OK,0.00
24,1,NG,SC,0.83
24,2,NG,SC,0.80
24,3,OK,OK,0.00
24,4,OK,OK,0.00
25,1,NG,SC,0.63
25,2,NG,SC,0.46
25,3,OK,OK,0.00
25,4,OK,OK,0.00
26,1,NG,SC,0.87
26,2,NG,SC,0.83
26,3,OK,OK,0.00
26,4,OK,OK,0.00
27,1,NG,SC,0.45
27,2,OK,OK,0.00
27,3,OK,OK,0.00
27,4,OK,OK,0.00
28,1,NG,SC,0.85
28,2,NG,SC,0.81
28,3,OK,OK,0.00
28,4,OK,OK,0.00
29,1,NG,SC,0.90
29,2,NG,SC,0.82
29,3,OK,OK,0.00
29,4,OK,OK,0.00
30,1,NG,SC,0.87
30,2,NG,SC,0.89
30,3,OK,OK,0.00
30,4,OK,OK,0.00
31,1,NG,SC,0.90
31,2,NG,SC,0.90
31,3,OK,OK,0.00
31,4,OK,OK,0.00
32,1,NG,SC,0.83
32,2,OK,OK,0.00
32,3,OK,OK,0.00
32,4,OK,OK,0.00
33,1,NG,SC,0.88
33,2,NG,SC,0.65
33,3,OK,OK,0.00
33,4,OK,OK,0.00
34,1,NG,SC,0.86
34,2,OK,OK,0.00
34,3,OK,OK,0.00
34,4,OK,OK,0.00
35,1,OK,OK,0.00
35,2,OK,OK,0.00
35,3,OK,OK,0.00
35,4,OK,OK,0.00
36,1,NG,SC,0.88
36,2,NG,SC,0.76
36,3,OK,OK,0.00
36,4,OK,OK,0.00
37,1,NG,SC,0.76
37,2,NG,SC,0.64
37,3,OK,OK,0.00
37,4,OK,OK,0.00
38,1,NG,deform,1.00
38,2,NG,NULL_invalid,1.00
38,3,OK,OK,0.00
38,4,OK,OK,0.00
39,1,NG,SC,0.84
39,2,NG,SC,0.87
39,3,OK,OK,0.00
39,4,OK,OK,0.00
40,1,NG,SC,0.81
40,2,OK,OK,0.00
40,3,OK,OK,0.00
40,4,OK,OK,0.00
41,1,NG,SC,0.92
41,2,OK,OK,0.00
41,3,OK,OK,0.00
41,4,OK,OK,0.00
42,1,NG,SC,0.86
42,2,NG,SC,0.77
42,3,OK,OK,0.00
42,4,OK,OK,0.00
43,1,OK,SC,0.37
43,2,OK,OK,0.00
43,3,OK,OK,0.00
43,4,OK,OK,0.00
44,1,NG,SC,0.63
44,2,NG,SC,0.51
44,3,OK,OK,0.00
44,4,OK,OK,0.00
45,1,NG,SC,0.77
45,2,OK,SC,0.32
45,3,OK,OK,0.00
45,4,OK,OK,0.00
46,1,NG,SC,0.85
46,2,NG,SC,0.86
46,3,OK,OK,0.00
46,4,OK,OK,0.00
47,1,NG,SC,0.87
47,2,NG,SC,0.65
47,3,OK,OK,0.00
47,4,OK,OK,0.00
48,1,NG,SC,0.47
48,2,NG,SC,0.81
48,3,OK,OK,0.00
48,4,OK,OK,0.00
49,1,NG,SC,0.89
49,2,NG,SC,0.67
49,3,OK,OK,0.00
49,4,OK,OK,0.00
50,1,NG,SC,0.88
50,2,NG,SC,0.87
50,3,OK,OK,0.00
50,4,OK,OK,0.00
51,1,OK,OK,0.00
51,2,OK,OK,0.00
51,3,OK,OK,0.00
51,4,OK,OK,0.00
52,1,NG,SC,0.79
52,2,NG,SC,0.89
52,3,OK,OK,0.00
52,4,OK,OK,0.00
53,1,NG,SC,0.83
53,2,NG,SC,0.85
53,3,OK,OK,0.00
53,4,OK,OK,0.00
54,1,NG,SC,0.49
54,2,OK,OK,0.00
54,3,OK,OK,0.00
54,4,OK,OK,0.00
55,1,NG,SC,0.89
55,2,NG,SC,0.85
55,3,OK,OK,0.00
55,4,OK,OK,0.00
56,1,NG,SC,0.81
56,2,OK,OK,0.00
56,3,OK,OK,0.00
56,4,OK,OK,0.00
57,1,NG,SC,0.85
57,2,NG,SC,0.67
57,3,OK,OK,0.00
57,4,OK,OK,0.00
58,1,OK,OK,0.00
58,2,OK,OK,0.00
58,3,OK,OK,0.00
58,4,OK,OK,0.00
59,1,NG,SC,0.88
59,2,NG,SC,0.62
59,3,OK,OK,0.00
59,4,OK,OK,0.00
60,1,NG,SC,0.84
60,2,OK,OK,0.00
60,3,OK,OK,0.00
60,4,OK,OK,0.00
61,1,OK,OK,0.00
61,2,NG,SC,0.43
61,3,OK,OK,0.00
61,4,OK,OK,0.00
62,1,NG,deform,1.00
62,2,NG,SC,0.88
62,3,OK,OK,0.00
62,4,OK,OK,0.00
63,1,NG,SC,0.80
63,2,OK,OK,0.00
63,3,OK,OK,0.00
63,4,OK,OK,0.00
64,1,NG,SC,0.85
64,2,NG,SC,0.90
64,3,OK,OK,0.00
64,4,OK,OK,0.00
65,1,NG,SC,0.88
65,2,NG,SC,0.81
65,3,OK,OK,0.00
65,4,OK,OK,0.00
66,1,NG,SC,0.82
66,2,NG,SC,0.84
66,3,OK,OK,0.00
66,4,OK,OK,0.00
67,1,NG,SC,0.70
67,2,NG,SC,0.84
67,3,OK,OK,0.00
67,4,OK,OK,0.00
68,1,OK,OK,0.00
68,2,OK,OK,0.00
68,3,OK,OK,0.00
68,4,OK,OK,0.00
69,1,NG,SC,0.89
69,2,NG,SC,0.85
69,3,OK,OK,0.00
69,4,OK,OK,0.00
70,1,NG,SC,0.84
70,2,NG,SC,0.79
70,3,OK,OK,0.00
70,4,OK,OK,0.00
71,1,OK,OK,0.00
71,2,NG,SC,0.80
71,3,OK,OK,0.00
71,4,OK,OK,0.00
72,1,NG,SC,0.87
72,2,NG,SC,0.88
72,3,OK,OK,0.00
72,4,OK,OK,0.00
73,1,OK,SC,0.39
73,2,OK,OK,0.00
73,3,OK,OK,0.00
73,4,OK,OK,0.00
74,1,NG,SC,0.80
74,2,NG,SC,0.82
74,3,OK,OK,0.00
74,4,OK,OK,0.00
75,1,NG,deform,1.00
75,2,NG,deform,1.00
75,3,OK,OK,0.00
75,4,OK,OK,0.00
76,1,NG,SC,0.78
76,2,NG,SC,0.72
76,3,OK,OK,0.00
76,4,OK,OK,0.00
77,1,NG,SC,0.83
77,2,OK,SC,0.39
77,3,OK,OK,0.00
77,4,OK,OK,0.00
78,1,OK,OK,0.00
78,2,OK,OK,0.00
78,3,OK,OK,0.00
78,4,OK,OK,0.00
79,1,NG,SC,0.76
79,2,NG,SC,0.76
79,3,OK,OK,0.00
79,4,OK,OK,0.00
80,1,NG,SC,0.88
80,2,NG,SC,0.91
80,3,OK,OK,0.00
80,4,OK,OK,0.00
81,1,NG,SC,0.88
81,2,NG,SC,0.80
81,3,OK,OK,0.00
81,4,OK,OK,0.00
82,1,NG,deform,1.00
82,2,NG,deform,1.00
82,3,OK,OK,0.00
82,4,OK,OK,0.00
83,1,NG,SC,0.85
83,2,NG,SC,0.47
83,3,OK,OK,0.00
83,4,OK,OK,0.00
84,1,NG,SC,0.89
84,2,NG,SC,0.83
84,3,OK,OK,0.00
84,4,OK,OK,0.00
85,1,NG,SC,0.80
85,2,NG,SC,0.85
85,3,OK,OK,0.00
85,4,OK,OK,0.00
86,1,OK,OK,0.00
86,2,OK,OK,0.00
86,3,OK,OK,0.00
86,4,OK,OK,0.00
87,1,NG,SC,0.81
87,2,OK,OK,0.00
87,3,OK,OK,0.00
87,4,OK,OK,0.00
88,1,OK,SC,0.32
88,2,OK,OK,0.00
88,3,OK,OK,0.00
88,4,OK,OK,0.00
89,1,NG,SC,0.82
89,2,OK,OK,0.00
89,3,OK,OK,0.00
89,4,OK,OK,0.00
90,1,NG,SC,0.82
90,2,NG,SC,0.86
90,3,OK,OK,0.00
90,4,OK,OK,0.00
91,1,NG,SC,0.84
91,2,NG,SC,0.81
91,3,OK,OK,0.00
91,4,OK,OK,0.00
92,1,NG,SC,0.65
92,2,NG,SC,0.73
92,3,OK,OK,0.00
92,4,OK,OK,0.00
93,1,NG,SC,0.87
93,2,OK,OK,0.00
93,3,OK,OK,0.00
93,4,OK,OK,0.00
94,1,OK,INP,0.27
94,2,OK,OK,0.00
94,3,OK,OK,0.00
94,4,OK,OK,0.00
95,1,OK,OK,0.00
95,2,OK,INP,0.26
95,3,OK,OK,0.00
95,4,OK,OK,0.00
96,1,OK,OK,0.00
96,2,OK,OK,0.00
96,3,OK,OK,0.00
96,4,OK,OK,0.00
97,1,NG,SC,0.70
97,2,NG,SC,0.60
97,3,OK,OK,0.00
97,4,OK,OK,0.00
98,1,NG,SC,0.77
98,2,OK,OK,0.00
98,3,OK,OK,0.00
98,4,OK,OK,0.00
99,1,NG,SC,0.79
99,2,OK,OK,0.00
99,3,OK,OK,0.00
99,4,OK,OK,0.00
100,1,NG,SC,0.61
100,2,NG,SC,0.91
100,3,OK,OK,0.00
100,4,OK,OK,0.00
101,1,NG,SC,0.88
101,2,NG,SC,0.87
101,3,OK,OK,0.00
101,4,OK,OK,0.00
102,1,OK,OK,0.00
102,2,OK,OK,0.00
102,3,OK,OK,0.00
102,4,OK,OK,0.00
103,1,NG,SC,0.86
103,2,NG,SC,0.64
103,3,OK,OK,0.00
103,4,OK,OK,0.00
104,1,OK,OK,0.00
104,2,NG,SC,0.55
104,3,OK,OK,0.00
104,4,OK,OK,0.00
105,1,OK,OK,0.00
105,2,OK,OK,0.00
105,3,OK,OK,0.00
105,4,OK,OK,0.00
106,1,NG,SC,0.76
106,2,NG,SC,0.89
106,3,OK,OK,0.00
106,4,OK,OK,0.00
107,1,NG,SC,0.86
107,2,NG,SC,0.71
107,3,OK,OK,0.00
107,4,OK,OK,0.00
108,1,OK,OK,0.00
108,2,OK,OK,0.00
108,3,OK,OK,0.00
108,4,OK,OK,0.00
109,1,NG,SC,0.80
109,2,NG,SC,0.88
109,3,OK,OK,0.00
109,4,OK,OK,0.00
110,1,NG,SC,0.85
110,2,NG,SC,0.88
110,3,OK,OK,0.00
110,4,OK,OK,0.00
111,1,NG,SC,0.89
111,2,NG,SC,0.82
111,3,OK,OK,0.00
111,4,OK,OK,0.00
112,1,NG,SC,0.88
112,2,NG,SC,0.90
112,3,OK,OK,0.00
112,4,OK,OK,0.00
113,1,NG,SC,0.89
113,2,NG,SC,0.86
113,3,OK,OK,0.00
113,4,OK,OK,0.00
114,1,NG,SC,0.69
114,2,NG,SC,0.74
114,3,OK,OK,0.00
114,4,OK,OK,0.00
115,1,NG,SC,0.48
115,2,OK,OK,0.00
115,3,OK,OK,0.00
115,4,OK,OK,0.00
116,1,OK,OK,0.00
116,2,OK,OK,0.00
116,3,OK,OK,0.00
116,4,OK,OK,0.00
117,1,NG,SC,0.86
117,2,OK,OK,0.00
117,3,OK,OK,0.00
117,4,OK,OK,0.00
118,1,NG,SC,0.87
118,2,NG,SC,0.69
118,3,OK,OK,0.00
118,4,OK,OK,0.00
119,1,OK,OK,0.00
119,2,NG,SC,0.87
119,3,OK,OK,0.00
119,4,OK,OK,0.00
120,1,NG,SC,0.85
120,2,NG,SC,0.84
