
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,NG,bp,0.71
0,2,NG,bp,0.80
0,3,OK,OK,0.00
0,4,OK,OK,0.00
1,1,OK,bp,0.35
1,2,OK,OK,0.00
1,3,NG,outsc,0.87
1,4,NG,outsc,0.82
2,1,OK,bp,0.27
2,2,NG,SC,0.82
2,3,NG,outsc,0.87
2,4,NG,outsc,0.85
3,1,NG,bp,0.59
3,2,OK,OK,0.00
3,3,NG,outsc,0.80
3,4,NG,outsc,0.86
4,1,NG,bp,0.77
4,2,OK,OK,0.00
4,3,NG,outsc,0.65
4,4,NG,outsc,0.75
5,1,NG,SC,0.82
5,2,NG,bp,0.72
5,3,NG,outsc,0.82
5,4,NG,outsc,0.79
6,1,NG,bp,0.82
6,2,NG,bp,0.88
6,3,NG,outsc,0.78
6,4,NG,outsc,0.79
7,1,NG,bp,0.52
7,2,NG,SC,0.89
7,3,NG,outsc,0.59
7,4,NG,outsc,0.83
8,1,OK,OK,0.00
8,2,OK,OK,0.00
8,3,NG,outsc,0.69
8,4,OK,outsc,0.48
9,1,OK,OK,0.00
9,2,OK,OK,0.00
9,3,NG,outsc,0.78
9,4,NG,outsc,0.86
10,1,NG,bp,0.57
10,2,NG,bp,0.62
10,3,NG,outsc,0.51
10,4,NG,outsc,0.78
11,1,OK,bp,0.47
11,2,OK,OK,0.00
11,3,OK,outsc,0.29
11,4,OK,outsc,0.34
12,1,OK,OK,0.00
12,2,OK,OK,0.00
12,3,NG,outsc,0.83
12,4,OK,OK,0.00
13,1,NG,SC,0.87
13,2,NG,SC,0.89
13,3,NG,outsc,0.66
13,4,NG,outsc,0.87
14,1,NG,bp,0.76
14,2,NG,bp,0.76
14,3,NG,outsc,0.85
14,4,NG,outsc,0.83
15,1,NG,bp,0.75
15,2,OK,bp,0.25
15,3,OK,OK,0.00
15,4,NG,outsc,0.72
16,1,OK,OK,0.00
16,2,NG,SC,0.75
16,3,NG,outsc,0.85
16,4,NG,outsc,0.90
17,1,OK,bp,0.42
17,2,OK,OK,0.00
17,3,NG,outsc,0.86
17,4,NG,outsc,0.73
18,1,OK,OK,0.00
18,2,OK,OK,0.00
18,3,OK,outsc,0.41
18,4,NG,outsc,0.75
19,1,OK,OK,0.00
19,2,OK,OK,0.00
19,3,NG,outsc,0.81
19,4,NG,outsc,0.82
20,1,OK,OK,0.00
20,2,NG,WP,0.69
20,3,NG,outsc,0.83
20,4,NG,outsc,0.88
21,1,OK,OK,0.00
21,2,OK,OK,0.00
21,3,NG,outsc,0.86
21,4,NG,outsc,0.84
22,1,OK,OK,0.00
22,2,OK,OK,0.00
22,3,NG,outsc,0.89
22,4,NG,outsc,0.87
23,1,OK,OK,0.00
23,2,NG,bp,0.76
23,3,NG,outsc,0.80
23,4,OK,outsc,0.40
24,1,OK,OK,0.00
24,2,NG,bp,0.80
24,3,NG,outsc,0.82
24,4,NG,outsc,0.84
25,1,NG,bp,0.89
25,2,NG,bp,0.61
25,3,OK,OK,0.00
25,4,NG,outsc,0.58
26,1,OK,OK,0.00
26,2,OK,bp,0.27
26,3,NG,outsc,0.83
26,4,NG,outsc,0.81
27,1,OK,bp,0.42
27,2,NG,bp,0.72
27,3,NG,outsc,0.74
27,4,OK,OK,0.00
28,1,NG,bp,0.74
28,2,NG,bp,0.80
28,3,NG,outsc,0.82
28,4,NG,outsc,0.84
29,1,NG,SC,0.56
