
==== 樣品級監控 ====
樣品ID,站點,結果,瑕疵名稱,分數
0,1,OK,OK,0.00
0,2,NG,bp,0.77
0,3,NG,outsc,0.72
0,4,OK,OK,0.00
1,1,NG,SC,0.86
1,2,NG,bp,0.83
1,3,OK,OK,0.00
1,4,OK,OK,0.00
2,1,OK,OK,0.00
2,2,NG,bp,0.78
2,3,NG,outsc,0.77
2,4,NG,outsc,0.84
3,1,OK,OK,0.00
3,2,NG,bp,0.49
3,3,NG,outsc,0.82
3,4,NG,outsc,0.85
4,1,NG,bp,0.54
4,2,OK,OK,0.00
4,3,NG,outsc,0.84
4,4,NG,outsc,0.86
5,1,OK,OK,0.00
5,2,OK,bp,0.43
5,3,NG,outsc,0.79
5,4,NG,outsc,0.78
6,1,OK,bp,0.41
6,2,NG,bp,0.59
6,3,NG,outsc,0.79
6,4,NG,outsc,0.68
7,1,OK,OK,0.00
7,2,NG,bp,0.82
7,3,NG,outsc,0.88
7,4,NG,outsc,0.87
8,1,NG,SC,0.89
8,2,NG,SC,0.87
8,3,OK,outsc,0.32
8,4,OK,OK,0.00
9,1,OK,OK,0.00
9,2,NG,bp,0.55
9,3,NG,outsc,0.84
9,4,NG,outsc,0.81
10,1,OK,OK,0.00
10,2,NG,bp,0.61
10,3,OK,OK,0.00
10,4,OK,OK,0.00
11,1,NG,bp,0.70
11,2,NG,bp,0.87
11,3,NG,outsc,0.79
11,4,NG,outsc,0.83
12,1,NG,SC,0.62
12,2,OK,bp,0.36
12,3,NG,outsc,0.84
12,4,NG,outsc,0.77
13,1,NG,SC,0.53
13,2,NG,SC,0.81
13,3,NG,outsc,0.61
13,4,NG,outsc,0.62
14,1,NG,SC,0.85
14,2,NG,bp,0.68
14,3,NG,outsc,0.84
14,4,NG,outsc,0.87
15,1,NG,bp,0.81
15,2,NG,bp,0.82
15,3,NG,outsc,0.77
15,4,NG,outsc,0.84
16,1,OK,OK,0.00
16,2,NG,bp,0.49
16,3,NG,outsc,0.51
16,4,NG,outsc,0.85
17,1,OK,OK,0.00
17,2,NG,bp,0.74
17,3,NG,outsc,0.69
17,4,NG,outsc,0.83
18,1,NG,bp,0.85
18,2,NG,bp,0.83
18,3,NG,outsc,0.90
18,4,NG,outsc,0.85
19,1,NG,bp,0.60
19,2,NG,bp,0.77
19,3,NG,outsc,0.77
19,4,NG,outsc,0.67
20,1,OK,OK,0.00
20,2,NG,deform,1.00
20,3,NG,outsc,0.84
20,4,NG,outsc,0.72
21,1,OK,OK,0.00
21,2,NG,bp,0.59
21,3,NG,outsc,0.83
21,4,NG,outsc,0.84
22,1,NG,SC,0.75
22,2,NG,bp,0.84
22,3,OK,OK,0.00
22,4,OK,OK,0.00
23,1,NG,SC,0.68
23,2,NG,bp,0.86
23,3,NG,outsc,0.78
23,4,OK,OK,0.00
24,1,OK,OK,0.00
24,2,NG,bp,0.88
24,3,NG,outsc,0.84
24,4,NG,outsc,0.82
25,1,OK,OK,0.00
25,2,NG,bp,0.74
25,3,NG,outsc,0.79
25,4,NG,outsc,0.74
26,1,OK,OK,0.00
26,2,NG,bp,0.82
26,3,OK,outsc,0.39
26,4,OK,OK,0.00
27,1,OK,OK,0.00
27,2,OK,bp,0.37
27,3,NG,outsc,0.49
27,4,OK,OK,0.00
28,1,OK,OK,0.00
28,2,NG,bp,0.68
28,3,NG,outsc,0.87
28,4,NG,outsc,0.83
29,1,OK,OK,0.00
29,2,NG,bp,0.64
29,3,NG,outsc,0.89
29,4,NG,outsc,0.75
30,1,NG,SC,0.87
30,2,NG,SC,0.88
30,3,NG,outsc,0.82
30,4,NG,outsc,0.84
31,1,OK,OK,0.00
31,2,NG,bp,0.81
31,3,NG,outsc,0.83
31,4,NG,outsc,0.77
32,1,NG,SC,0.79
32,2,NG,SC,0.80
32,3,OK,outsc,0.33
32,4,OK,OK,0.00
33,1,OK,SC,0.43
33,2,NG,bp,0.80
33,3,NG,outsc,0.85
33,4,NG,outsc,0.80
34,1,NG,SC,0.90
